159369152-stool1	763840445-stool1	404239096-stool1	763536994-stool3	158337416-stool2	159571453-stool1	160502038-stool1	158802708-stool1	765560005-stool1	763820215-stool1	246515023-stool2	764325968-stool1	765701615-stool1	763536994-stool1	764062976-stool1	763678604-stool1	764487809-stool1	159915365-stool1	159551223-stool1	700038053	700106170	764002286-stool1	159227541-stool2	700033989	700113616	160158126-stool2	158924089-stool1	159146620-stool1	159268001-stool1	764892411-stool1	764184357-stool1	160643649-stool1	763961826-stool1	764669880-stool1	159247771-stool1	159207311-stool2	159713063-stool1	160400887-stool1	159814214-stool1	638754422-stool1	158499257-stool1	763496533-stool1	686765762-stool1	550534656-stool1	764447348-stool1	159611913-stool2	159510762-stool1	159753524-stool1	763860675-stool1	159591683-stool2	861967750-stool1	764588959-stool1	765074482-stool2	1_4	P8C0	31600	05A	224	HD-21	614	08I	1_3	FAKO13	FMOR11	31428	288	143	FAKO11	77	P23C0	04E	HD-1-4	FMOR14	655	FTAG02	FR-139	146	FAKO10	268	53	31700	264	HD-17-5	FAKO01	HD-10	530177	479	21_3	09A	195	HD-16-1	HD-19-4	231	FAKO27	14_3	31714	HD-14	X319146421	X317690558	03A	FR-194	07C	187	31537	HD-12	X310763260	193	21_2	530444	FAKO23	X316701492	P38C0	HD-23	HD-11	31557	FR-152	HD-25	21_1	08B	118	225	628	FTAG19	P38C7	HD-19	451	88	14_2	01A	P7C90	X311245214	X316192082	269	FTAG12	FR-751	FTAG09	HD-18	643	HD-1	FAKO16	FBAN04	P6C90	530050	24_1	121	apr16	58	X317802115	X317822438	apr03	P8C7	P6C0	155	HD-17	FAKO30	FBAN02	FR-187	25_5	2_1	381	HD-20	127	141	HD-16-5	530167	HD-24	HD-18-4	FTAG03	FBAN01	3_7	P38C90	FTAG21	FR-684	FR-393	HD-13	P7C7	FR-696	FTAG15	P25C90	FAKO14	FR-558	08A	584	05D	424	137	P6C7	3_1	31766	P25C7	P7C0	31219	FAKO07	FBAN09	apr09	59	31021	92	617	FR-105	FAKO02	153	09B	P23C7	194	HD-2	FAKO28	HD-15	P25C0	4_2	31160	365	04D	P8C90	HD-22	FTAG01	P23C90	530154	198	08D	03F	530315	618	8_1	10_2	463	FR-759	07A	80	126	FBAN06	456	FAKO17	CCMD18579000ST-11-0	CCMD31134579ST-11-0	CCMD75147712ST-11-0	CCMD37575804ST-11-0	CCMD41202658ST-11-0	CCMD85661207ST-11-0	CCMD10191450ST-11-0	CCMD99929634ST-11-0	CCMD76409700ST-11-0	CCMD66848156ST-11-0	CCMD27867141ST-11-0	CCMD22852639ST-11-0	CCMD56948710ST-11-0	CCMD38158721ST-11-0	CCMD26625622ST-11-0	CCMD50538120ST-11-0	CCMD41521570ST-11-0	CCMD35081859ST-11-0	CCMD31009081ST-11-0	CCMD89643949ST-11-0	CCMD45812507ST-11-0	CCMD30627121ST-11-0	CCMD25475945ST-11-0	CCMD32288175ST-11-0	CCMD50300306ST-11-0	CCMD98198513ST-11-0	CCMD74592084ST-11-0	CCMD49942357ST-11-0	CCMD72666896ST-11-0	CCMD89967135ST-11-0	CCMD35801800ST-11-0	CCMD15562448ST-11-0	CCMD39157124ST-11-0	CCMD89107682ST-11-0	CCMD73128545ST-11-0	CCMD51228890ST-11-0	CCMD10032470ST-11-0	CCMD23541216ST-11-0	CCMD59540613ST-11-0	CCMD28738636ST-11-0	CCMD39882286ST-11-0	CCMD67373733ST-11-0	CCMD45004878ST-11-0	CCMD85481373ST-11-0	CCMD46727384ST-11-0	CCMD51154251ST-11-0	CCMD99440714ST-11-0	CCMD17410933ST-11-0	CCMD54057834ST-11-0	CCMD68973846ST-11-0	CCMD53508245ST-11-0	CCMD53522274ST-11-0	CCMD93755960ST-11-0	CCMD32965613ST-11-0	CCMD29706695ST-11-0	CCMD49025643ST-11-0	CCMD30626189ST-11-0	CCMD18829815ST-11-0	CCMD98702133ST-11-0	CCMD50529145ST-11-0	701117001	100117001	800217001	902817001	200917001	320917002	804017001	701517001	901717001	800617001	403817001	700917001	102917001	503717001	402617001	103317001	700517001	600517001	320117001	700217001	502717001	802417001	101117001	602117001	403517001	601017001	320617001	321017001	602217001	901317001	702017001	103117001	402517001	600417001	102317001	104317001	902117001	201817001	901917001	601217001	902317001	803417001	503217001	902917001	322017001	401417001	803617001	201017001	402817001	803217001	900617001	103917001	500117001	200217001	802217001	601617001	802817001	402917001	801017001	503617001	902417001	503117001	321417001	801617001	321117001	601717001	802617001	201117001	701017001	320217001	701417001	700817001	500817001	321717001	200817001	321217001	200317001	103517001	800417001	400117001	201217001	320517001	901517001	403417001	701617001	100317001	800817001	900317001	501117001	320817001	901817001	201517001	100717001	102117001	200417001	500717001	502517001	601817001	403917001	201717001	700417001	100517001	902717001	321617001	902217001	321817001	502917001	101517001	200117001	901617001	201317001	504017001	701817001	801417001	402317001	903017001	700717001	403717001	400217001	101717001	701717001	701217001	503517001	501917001	701917001	801217001	202017001	900217001	101917001	600617001	403217001	601317001	600917001	200717001	803017001	403017001	902017001	102517001	803817001	801817001	402417001	501517001	103717001	201917001	601117001	600117001	500417001	601417001	201417001	501217001	700117001	403317001	200517001	320317001	403617001	601917001	502617001	504117001	400717001	403117001	320717001	901417001	602017001	600817001	700617001	321917001	201617001	700317001	900117001	600717001	901217001	104117001	601517001	701317001	321317001	321517001	802017001	102717001	502817001	200617001	320417001	HT14A	DLM002	DLM004	O2.UC3-0	V1.CD3-0-PN	MH0178	MH0042	O2.UC12-0	N028A	O2.UC32-0	SZEY-93A	SZEY-104A	V1.UC7-0	ED10A	NLF002	MH0068	MH0051	O2.UC44-0	SZEY-39A	MH0124	SZEY-06A	MH0251	V1.CD16-0	O2.UC4-0	V1.UC27-0	MH0428	MH0117	MH0095	NOF009	MH0104	DLM003	N074A	NOM018	DLF010	NOM008	NLM025	BGI-15A	SZEY-99A	MH0080	NOM002	V1.CD1-0	N001A	V1.UC2-0	V1.FI25	MH0361	DLF013	V1.FI33	BGI-06A	N013A	MH0069	V1.CD22-0	MH0229	NOM028	MH0158	O2.UC1-0	MH0018	V1.UC46-0	O2.UC54-0	MH0054	NOF005	O2.UC35-0	SZEY-58A	O2.UC2-0	N003A	V1.FI13	V1.CD50-0	MH0086	MH0136	V1.CD35-1	SZEY-66A	MH0338	NLM008	MH0004	SZEY-27A	MH0412	DOM003	MH0372	MH0149	O2.UC16-0	NOF001	HT25A	O2.UC41-0	DOM005	V1.UC39-4	MH0103	V1.UC10-2	MH0453	N087A	O2.UC21-0	N022A	MH0349	SZEY-20A	MH0013	NOM022	NOF002	N052A	ED9A	N035A	MH0035	V1.UC51-4	MH0168	MH0395	V1.FI18	MH0028	NLM005	O2.UC37-0	O2.UC18-0	MH0321	MH0266	V1.CD6-4	NLM031	MH0077	V1.UC16-0	MH0288	SZEY-75A	MH0212	DLM001	MH0221	NLF015	V1.CD13-0	DLF012	V1.FI01	MH0180	MH0148	O2.UC5-0	N009A	DOF013	MH0156	V1.UC23-0	MH0195	MH0167	MH0092	SZEY-106A	NLF005	V1.FI09	MH0046	V1.CD18-0	MH0137	DOF012	SZEY-07A	V1.UC58-4	NLF001	V1.UC55-4	MH0448	O2.UC26-0	O2.CD1-0	O2.UC28-0	O2.UC23-0	SZEY-55A	MH0126	SZEY-68A	MH0021	DLF014	MH0011	O2.UC47-0	MH0060	MH0033	O2.UC14-0	MH0383	MH0314	V1.UC33-0	DOF014	DOM001	NLF012	O2.UC30-0	O2.UC51-0	V1.CD42-0	MH0115	SBJ21H	SBJ17H	SBJ37H	SBJ75H	SBJ46H	VF259	VF18	SBJ77H	SBJ78H	SBJ60H	GF06	SBJ18H	SBJ79H	VF206	VF00TL	VF06	SBJ80H	SBJ82H	VF263	VF255	VF262	SBJ03H	VF171	VF40	SBJ16H	VF10	VF28	SBJ68H	SBJ65H	VF265	SBJ81H	SBJ74H	SBJ84H	SBJ45H	SBJ69H	SBJ63H	SBJ57H	VF140	VF82	SBJ83H	VF43	VF84	VF261	VF31	VF189	VF212	SBJ24H	VF279	SBJ73H	SBJ67H	SBJ34H	VF170	EYZ-353B	DB-11B	PIG_176	EYZ-183B	PIG-099	BMZ-16B	BMZ-7B	BMZ-13B	PIG-083	PIG_125	SYZ-477B	PIG-033	PIG_209	PIG_118	BMZ-2B	BHZ-12B	PIG-105	PIG_132	PIG-103	PIG-108	PIG-066	PIG-079	PIG_206	PIG-023	EYZ-362B	PIG_165	DB-517B	SYZ-631B	BHZ-8B	SYZ-A002B	EYZ-468Ba	PIG_185	PIG_152	PIG_124	PIG_151	SYZ-639B	ZXZ-4B	PIG_144	BMZ-5B	SYZ-441B	PIG-091	PIG-069	BHZ-9B	PIG-059	PIG-025	ZXZ-1B	PIG_194	PIG-109	PIG-106	PIG_126	PIG_199	SYZ-423B	DB-511B	PIG_201	PIG-026	SYZ-635B	ZXZ-7B	BHZ-1B	SYZ-495B	SYZ-428B	PIG_184	PIG-022	PIG-095	SYZ-636B	PIG_123	EYZ-192Bb	PIG_166	PIG_131	PIG_119	PIG_164	PIG_170	ZXZ-3B	PIG-064	PIG-081	EYZ-368B	PIG-028	BHZ-11B	EYZ-611B	PIG-088	PIG_120	PIG-041	PIG-029	BHZ-10B	PIG_142	PIG-078	PIG_140	BMZ-8B	PIG_163	PIG-017	PIG_178	BMZ-4B	BMZ-12B	PIG_137	PIG_148	PIG_179	PIG-092	BMZ-11B	PIG_183	PIG_133	PIG-012	PIG_181	PIG_198	PIG-027	EYZ-542B	PIG-075	ZXZ-9B	PIG_161	PIG_112	PIG_122	PIG-005	EYZ-160Ba	PIG-062	PIG_130	PIG-031	PIG-097	PIG_182	PIG_154	BHZ-4B	ZXZ-6B	PIG_159	PIG-090	SYZ-481B	PIG_204	P0901	PIG_207	SYZ-202B	PIG-044	ZXZ-5B	EYZ-572Bb	PIG_156	PIG_127	BMZ-6B	PIG-045	ZXZ-2B	PIG-073	PIG-006	PIG-024	EYZ-615B	PIG_117	PIG_168	PIG_195	SYZ-304B	PIG-094	PIG-032	PIG_189	EYZ-120B	PIG-068	PIG-080	PIG-034	PIG_208	PIG-104	PIG-042	PIG_200	PIG-030	EYZ-652Bb	BMZ-3B	BHZ-5B	PIG-007	PIG-043	PIG_196	PIG-011	PIG-048	PIG_121	SYZ-448B	PIG_139	BMZ-15B	PIG_146	PIG_171	SYZ-533B	EYZ-254B	PIG_162	PIG_173	EYZ-378B	PIG_177	PIG_167	DB-529B	PIG_138	PIG_174	EYZ-468Bb	PIG-001	DB-537B	PIG-076	SYZ-426B	PIG-035	PIG-077	PIG_158	ZXZ-10Ba	PIG_115	PIG-049	PIG-014	EYZ-566Ba	PIG_153	PIG_157	BMZ-10B	SYZ-442B	PIG-053	PIG_160	PIG_135	PIG-085	PIG_205	PIG-101	DB-531B	PIG_191	PIG-016	PIG_192	PIG_150	PIG_188	PIG-057	EYZ-568B	PIG-002	PIG-067	PIG-107	BMZ-14B	PIG-096	EYZ-592Bb	PIG_186	PIG_193	PIG-004	PIG_155	PIG-046	PIG-018	EYZ-566Bb	PIG_114	PIG_129	PIG-019	PIG_149	DB-510B	PIG_187	PIG-047	PIG-084	PIG_210	PIG_172	PIG-098	PIG-036	BHZ-6B	PIG_143	ZXZ-8B	PIG-093	PIG-054	PIG-038	PIG-071	PIG-003	DB-530B	PIG-065	ZXZ-10Bb	PIG_203	PIG-037	PIG_136	EYZ-572Ba	PIG-082	PIG_134	DB-515B	PIG_141	EYZ-592Ba	SYZ-430B	PIG_169	SYZ-388B	PIG-061	PIG-110	PIG-086	BHZ-2B	BMZ-9B	PIG-102	EYZ-192Ba	PIG-008	PIG-063	BMZ-17B	PIG-060	PIG-015	PIG-058	BHZ-7B	DB-512B	PIG_147	PIG-020	EYZ-652Ba	PIG_145	EYZ-381B	PIG_197	PIG-009	EYZ-160Bb	PIG_180	PIG_175	PIG_116	BHZ-3B	PIG_113	PIG-087	PIG_190	PIG_111	PIG-074	PIG_128	PIG_202	PIG-055	PIG-052	PIG-039	PIG-056	BMZ-1B	C9	HAR	HCO	HCN	HK	HJ	C24	C4	C13	HDB	HDC	HBV	HBW	HA	HCD	HAX	C16	HAF	HAG	HCZ	HBH	HBI	HCQ	HCP	HAL	HAM	HU	HT	HBB	HBC	HAA	HY	HR	HS	HCV	HCW	HAK	HAJ	C6	HBE	HBD	HBZ	HL	HM	HAU	HAT	HCH	HCI	C23	C14	C3	HDE	HDD	C19	HCB	HF	HG	HAO	HAN	HCR	HCS	HV	HW	HBA	HCY	HAE	HAD	HBK	HBJ	HDA	HB	HC	HAZ	HCF	C25	C5	HCL	HCM	HAP	HI	HDF	HBR	C22	C2	C15	HCA	HE	HD	HBY	HO	HN	HCK	HCJ	HAV	C18	HQ	HP	HAH	HAI	HCU	HCT	HBF	HBG	HAB	HAC	HZ	C7	C10	HBL	HBM	HHL19	CYC18	M2-PK659A	YJC18B	M2-PK615A	M2-PK705A	KTC18	M2-PK602A	530A	502A	M2-PK712A	HCL18	A51A	M2-PK725A	M2-PK710A	515A	517A	M2-PK723A	M2-PK531B	M2-PK653A	M2-PK524A	WHL18	JD18	506A	M2-PK656A	534A	M2-PK522A	XML18	M2-PK701A	M2-PK520B	M2-PK504A	M2-PK647A	CHL18	YHL18	KWT18	M2-PK730A	M2-PK729A	M2-PK556A	A21A	PYS18	PS18	HKL18	M2-PK532A	516A	536A	509A	Andes-1	SL18	KYL18	512A	M2-PK732A	M2-PK801A	M2-PK663A	JF18	M2-PK699A	M2-PK558A	M2-PK649A	M2-PK543A	M2-PK617A	M2-PK644A	M2-PK523A	M2-PK708A	M2-PK514B	M2-PK548A	M2-PK750A	KHL18	519A	M2-PK619A	M2-PK797A	M2-PK630A	M2-PK533A	M2-PK751A	JCT18	ZLX18	602318001	502018001	DHCMJ07802	401918001	802918001	206418001	DGYFI06203	710518001	402218001	DSTFC04001	903918008	DHCFJ07803	501318001	711718001	712018001	803318001	DSTFC04002	711518001	DSLMC04102	330418001	903818001	DGYMI06202	330618001	DHCMR07802	206918001	DSLFI04103	DSLFR04103	207118001	602418001	DSTMC04001	603118001	DHCMI07803	103218001	DHCFC07801	DHKFJ23503	903318001	503918001	103618001	903118001	802718001	900518001	803518001	501818001	DGYFC06202	901118001	102818001	604018001	207418001	404118001	803118001	330118001	DSTFR04001	402018001	710418001	DGYMR06203	801318001	DGYFD06203	DGYFR06202	DHCFJ07802	DHCMD07801	100418001	DGYMJ06201	331118001	207218003	DHCMI07802	DGYFD06201	103018001	DGYMJ06203	DHKFI23501	602618001	DSTMJ04003	DHKFD23501	DSTFC04003	401218001	207018001	DGYFI06202	DSLFC04103	711318001	DGYMD06201	DGYFC06203	102618001	DHCFD07801	DGYMI06203	903518001	602818001	503418001	DSLMD04103	DHCFD07803	DHKFC23503	DHKFJ23501	DSLFJ04101	800318001	DSTFJ04002	401518001	603418001	104418001	602718001	DSTFI04003	332018001	600218001	330818002	331018001	502318001	DHCFR07801	801518001	503318001	DSLMJ04102	331218001	603718001	DHCFJ07801	207618001	401718001	DGYMC06202	900918001	803918001	900618002	206618001	DHKFR23503	DHCFD07802	711618001	801718001	331618001	207318001	DSLMJ04103	DHCMD07803	501718001	206318001	DGYMD06202	711018001	206118001	501618001	103818001	102418001	DHCMC07802	DHCFR07802	710218001	DSTFR04002	603918001	DSLFD04102	331718001	330318001	900718001	400318001	902618001	503018001	DSTMI04003	DGYFD06202	103418001	DSLFC04101	DSLFR04102	500918001	711218001	DSTFD04002	206718001	803718001	603018001	800918001	711418001	DHKFD23502	DSLFD04103	DHKFR23502	DGYFR06203	DSTFD04001	711918001	402718001	800518001	710718001	903718001	101018001	DHKFI23503	710618001	DHCFR07803	DGYFJ06201	331818001	903218001	500318001	DHKFI23502	DSTMC04002	DSLMD04102	902518001	401018001	DHKFD23503	404018001	DGYFR06201	DSTFR04003	DGYFJ06202	DGYFJ06203	DGYFI06201	DSLMI04102	801918001	DSLFD04101	DHCMC07803	711118001	101818001	DHCMJ07801	800118001	DSTFD04003	DSTMD04003	401818001	DGYMD06203	DSTMC04003	603218001	331918001	502418001	DSLMR04101	DHCFI07802	400818001	101218001	331518001	DSTMD04001	DSTFJ04003	800718001	DSLFR04101	DSTMR04001	330718001	710818001	802318001	207718001	DHCFC07802	503818001	DSLFI04101	DSLMI04101	DSTMI04002	603818001	DSTMJ04001	DSLFC04102	400918001	207918001	501418001	401118001	DGYMJ06202	711818001	901018001	206518001	710918001	604118001	331318001	DSLMC04101	903618001	501018001	904018001	900818001	602918001	101618001	DHKFR23501	DSTFJ04001	502218001	207518001	903418001	DGYMC06201	DHCMJ07803	400618001	330218001	DSLMC04103	603618001	207818001	331418001	104218001	104618001	206818001	DHCFI07803	DGYMR06201	101418001	DHKFC23501	DHCMR07801	DSLMR04102	DSTMD04002	DSTFI04002	102018001	DSLFJ04103	DSTMI04001	401618001	500618001	DHCFC07803	802518001	DGYMC06203	DSLMJ04101	DGYFC06201	DHCFI07801	500518001	100818001	DSLFJ04102	330918001	400418001	DGYMR06202	710318001	DHCMR07803	DHKFJ23502	DSLMI04103	330518001	DHCMI07801	DHKFC23502	DSTMR04003	801118001	DSLMR04103	710118001	DSLMD04101	DSTMR04002	102218001	DSLFI04102	402118001	603518001	400518001	DSTMJ04002	602518001	603318001	DSTFI04001	208018001	502118001	DGYMI06201	DHCMC07801	802118001	DHCMD07802
aac(3)-Id	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.0061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.7896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2596	0	0	1.8438	0	0	0	0	0
